Year of Birth,Child's First Name,Count
2016,Angel,187
2016,Alexander,169
2016,Mason,168
2016,Christopher,163
2016,Aaron,141
2016,Mateo,138
2016,Joshua,137
2016,Adrian,135
2016,Anthony,130
2016,David,129
2016,Michael,126
2016,Gabriel,115
2016,Logan,115
2016,Isaac,114
2016,Ian,110
2016,Joseph,104
2016,Ryan,103
2016,Julian,103
2016,Josiah,99
2016,Justin,94
2016,Jose,91
2016,Kevin,91
2016,Elijah,90
2016,Luis,88
2016,Jonathan,87
2016,Benjamin,83
2016,James,83
2016,Samuel,83
2016,Nathan,83
2016,Jeremiah,82
2016,John,80
2016,Jeremy,79
2016,Carlos,78
2016,Nicholas,78
2016,Christian,76
2016,Andrew,75
2016,Ayden,74
2016,Brandon,74
2016,Xavier,73
2016,Elias,73
2016,Leonardo,72
2016,Diego,69
2016,Erick,63
2016,Axel,63
2016,Jesus,62
2016,Oliver,61
2016,Alan,58
2016,Kayden,57
2016,Emmanuel,56
2016,Steven,55
2016,Gael,55
2016,Thiago,55
2016,Joel,55
2016,Santiago,54
2016,Jason,54
2016,Alex,53
2016,Alejandro,52
2016,Nicolas,52
2016,William,51
2016,Damian,50
2016,Austin,49
2016,Adam,48
2016,Juan,48
2016,Jace,47
2016,Isaiah,47
2016,Bryan,46
2016,Jayce,44
2016,Nathaniel,42
2016,Matteo,42
2016,Abraham,42
2016,Jordan,40
2016,Evan,40
2016,Miguel,39
2016,Johan,39
2016,Derek,38
2016,Abel,38
2016,Iker,38
2016,Jake,38
2016,Hunter,37
2016,Adriel,37
2016,Edward,36
2016,Leo,36
2016,Ivan,36
2016,Caleb,35
2016,Javier,33
2016,Oscar,33
2016,Alexis,33
2016,Eli,33
2016,Jadiel,32
2016,Josue,32
2016,Henry,32
2016,Matias,32
2016,Messiah,32
2016,Edwin,32
2016,Tyler,32
2016,Brayden,30
2016,Victor,29
2016,Bradley,29
2016,Jackson,28
2016,Andy,28
2016,Mathias,28
2016,King,27
2016,Zachary,27
2016,Elian,27
2016,Jonah,27
2016,Rafael,26
2016,Cristian,26
2016,Dominic,26
2016,Jaxon,26
2016,Giovanni,26
2016,Jaden,26
2016,Julius,25
2016,Emanuel,25
2016,Jorge,25
2016,Max,25
2016,Jayson,24
2016,Thomas,24
2016,Andres,24
2016,Pablo,24
2016,Cameron,24
2016,Kenneth,24
2016,Owen,24
2016,Jack,24
2016,Carter,24
2016,Emilio,24
2016,Allen,23
2016,Robert,23
2016,Lorenzo,22
2016,Maximiliano,22
2016,Brian,22
2016,Julio,22
2016,Hector,22
2016,Noel,22
2016,Chase,22
2016,Jaiden,22
2016,Eric,22
2016,Greyson,21
2016,Peter,21
2016,Aidan,21
2016,Vincent,21
2016,Francisco,21
2016,Avery,21
2016,Eduardo,21
2016,Ismael,20
2016,Richard,20
2016,Anderson,20
2016,Cesar,20
2016,Jonas,20
2016,Bryce,20
2016,Kaiden,20
2016,Dariel,20
2016,Amir,19
2016,Ezra,19
2016,Jefferson,19
2016,George,19
2016,Manuel,19
2016,Jaxson,19
2016,Zion,19
2016,Zayden,19
2016,Moises,19
2016,Damien,19
2016,Prince,19
2016,Grayson,19
2016,Tristan,18
2016,Leandro,18
2016,Levi,18
2016,Nolan,18
2016,Mathew,18
2016,Uriel,18
2016,Ricardo,18
2016,Maison,17
2016,Mark,17
2016,Bryson,17
2016,Luke,17
2016,Joaquin,17
2016,Chris,17
2016,Ean,17
2016,Milan,17
2016,Dominick,17
2016,Maximus,17
2016,Marcos,16
2016,Israel,16
2016,Luca,16
2016,Jeffrey,16
2016,Martin,16
2016,Pedro,16
2016,Jaycob,16
2016,Ariel,16
2016,Jay,16
2016,Charles,16
2016,Adonis,16
2016,Abdiel,16
2016,Angelo,15
2016,Lukas,15
2016,Kenny,15
2016,Andre,15
2016,Roman,15
2016,Enzo,15
2016,Edgar,15
2016,Marcus,15
2016,Louis,15
2016,Brayan,15
2016,Kai,14
2016,Maxwell,14
2016,Isaias,14
2016,Kaden,14
2016,Roberto,14
2016,Yadiel,14
2016,Raymond,14
2016,Kyrie,14
2016,Ezekiel,14
2016,Valentino,14
2016,Jean,14
2016,Landon,13
2016,Marco,13
2016,Sergio,13
2016,Franklin,13
2016,Fernando,13
2016,Randy,13
2016,Armani,13
2016,Eliel,12
2016,Harrison,12
2016,Jariel,12
2016,Mario,12
2016,Adiel,12
2016,Jael,12
2016,Jimmy,12
2016,Frank,12
2016,Enrique,12
2016,Kyle,12
2016,Byron,12
2016,Johann,12
2016,Kaleb,12
2016,Rodrigo,12
2016,Felipe,12
2016,Omar,12
2016,Alessandro,12
2016,August,12
2016,Hudson,12
2016,Ezequiel,11
2016,Lenny,11
2016,Zabdiel,11
2016,Jax,11
2016,Elliot,11
2016,Jared,11
2016,Leonidas,11
2016,Miles,11
2016,Paul,11
2016,Allan,11
2016,Timothy,11
2016,Johnny,11
2016,Kelvin,11
2016,Jasiah,11
2016,Nathanael,11
2016,Arturo,10
2016,Fabian,10
2016,Eliam,10
2016,Kendrick,10
2016,Sean,10
2016,Marlon,10
2016,Gavin,10
2016,Antonio,10
2016,Nelson,10
2016,Edison,10
2016,Lionel,10
2016,Mike,10
2016,Matthias,10
2016,Maximilian,10
2016,Jayceon,10
2016,Felix,10
2016,Albert,10
2016,Caiden,10
2016,Darwin,10
2016,Dante,10
2016,Asher,10
2016,Joseph,261
2016,Michael,260
2016,David,255
2016,Moshe,239
2016,Jacob,236
2016,James,231
2016,Benjamin,219
2016,Alexander,211
2016,Daniel,196
2016,Henry,196
2016,Jack,178
2016,Adam,178
2016,William,169
2016,Abraham,163
2016,Samuel,156
2016,Noah,147
2016,John,146
2016,Isaac,143
2016,Oliver,142
2016,Chaim,140
2016,Nicholas,136
2016,Ethan,133
2016,Ryan,129
2016,Liam,128
2016,Matthew,127
2016,Gabriel,124
2016,Leo,121
2016,Eli,117
2016,Theodore,117
2016,Lucas,115
2016,Yosef,114
2016,Thomas,112
2016,Charles,109
2016,Andrew,102
2016,Dylan,101
2016,Anthony,100
2016,Shimon,100
2016,Max,99
2016,Yisroel,98
2016,Luke,97
2016,Mordechai,91
2016,Yehuda,88
2016,Menachem,87
2016,Luca,85
2016,Julian,85
2016,Sebastian,84
2016,Zachary,80
2016,Jackson,77
2016,George,76
2016,Mason,73
2016,Owen,71
2016,Christopher,71
2016,Jonathan,70
2016,Asher,68
2016,Robert,68
2016,Nathan,67
2016,Yitzchok,67
2016,Shlomo,67
2016,Aiden,67
2016,Omar,64
2016,Hudson,63
2016,Joshua,62
2016,Miles,62
2016,Mark,61
2016,Aron,61
2016,Maxwell,60
2016,Shmuel,60
2016,Nathaniel,58
2016,Connor,57
2016,Yakov,57
2016,Logan,57
2016,Meir,57
2016,Levi,56
2016,Aaron,55
2016,Ezra,54
2016,Shaya,53
2016,Ali,53
2016,Dov,51
2016,Simon,51
2016,Tzvi,49
2016,Ari,49
2016,Oscar,48
2016,Edward,47
2016,Adrian,47
2016,Vincent,47
2016,Jonah,47
2016,Hunter,47
2016,Avraham,47
2016,Harrison,46
2016,Zev,45
2016,Solomon,43
2016,Yaakov,43
2016,Christian,42
2016,Eliezer,41
2016,Peter,41
2016,Leon,41
2016,Leonardo,41
2016,Jake,39
2016,Wyatt,39
2016,Evan,38
2016,Aidan,38
2016,Cole,38
2016,Dovid,38
2016,Moses,37
2016,Sam,37
2016,Mendel,37
2016,Grayson,37
2016,Nolan,37
2016,Mohamed,37
2016,Patrick,36
2016,Judah,35
2016,Gavin,35
2016,Finn,34
2016,Dean,34
2016,Arthur,34
2016,Israel,34
2016,Shulem,33
2016,Ahmed,33
2016,Elijah,33
2016,Elias,32
2016,Nicolas,32
2016,Elliot,31
2016,Raphael,31
2016,Paul,31
2016,Chase,31
2016,Shmiel,31
2016,Aryeh,30
2016,Colin,30
2016,Rocco,30
2016,Antonio,30
2016,Lipa,29
2016,Simcha,29
2016,Amir,29
2016,Ben,29
2016,Frank,29
2016,Wesley,29
2016,Cooper,29
2016,Kai,29
2016,Tyler,29
2016,Eliyahu,29
2016,Yechiel,28
2016,Hershy,28
2016,Roman,28
2016,Matteo,28
2016,Mayer,28
2016,Philip,27
2016,Lukas,27
2016,Rayan,27
2016,Lazer,27
2016,Luka,27
2016,Richard,27
2016,Parker,27
2016,Milo,27
2016,Rafael,27
2016,Alan,27
2016,Naftuli,27
2016,Naftali,27
2016,Yousef,26
2016,Alex,26
2016,Graham,26
2016,Charlie,26
2016,Declan,26
2016,Jude,26
2016,August,26
2016,Giovanni,25
2016,Theo,25
2016,Yusuf,25
2016,Elliott,25
2016,Hamza,25
2016,Justin,25
2016,Jordan,25
2016,Carter,24
2016,Emmett,24
2016,Jason,24
2016,Hershel,24
2016,Quinn,24
2016,Austin,24
2016,Ariel,24
2016,Cameron,24
2016,Victor,24
2016,Conor,24
2016,Maximilian,24
2016,Shia,24
2016,Maxim,24
2016,Marco,23
2016,Martin,23
2016,Maximus,23
2016,Felix,23
2016,Lorenzo,23
2016,Ian,22
2016,Timothy,22
2016,Lev,22
2016,Grant,22
2016,Rowan,22
2016,Louis,22
2016,Spencer,22
2016,Landon,22
2016,Sean,22
2016,Caleb,22
2016,Avrohom,22
2016,Brandon,21
2016,Yehoshua,21
2016,Ellis,21
2016,Reid,21
2016,Noam,21
2016,Youssef,21
2016,Dominic,21
2016,Akiva,21
2016,Usher,21
2016,Eitan,20
2016,Marcus,20
2016,Shlome,20
2016,Meshilem,20
2016,Cheskel,20
2016,Eric,20
2016,Arlo,20
2016,Gavriel,20
2016,Baruch,20
2016,Albert,20
2016,Shloime,19
2016,Abdullah,19
2016,Mendy,19
2016,Ibrahim,19
2016,Bennett,19
2016,Avi,19
2016,Shloimy,19
2016,Everett,19
2016,Jaxon,19
2016,Salvatore,19
2016,Jasper,19
2016,Nico,19
2016,Jayden,18
2016,Elimelech,18
2016,Morris,18
2016,Hugo,18
2016,Efraim,18
2016,Kyle,17
2016,Aharon,17
2016,Kevin,17
2016,Samir,17
2016,Hersh,17
2016,Muhammad,17
2016,Yossi,17
2016,Shane,17
2016,Brian,16
2016,Joel,16
2016,Francesco,16
2016,Angelo,16
2016,Mateo,16
2016,Pinchas,16
2016,Anas,16
2016,Mohammed,16
2016,Moishe,16
2016,Bodhi,15
2016,Ryder,15
2016,Benzion,15
2016,Binyamin,15
2016,Calvin,15
2016,Donovan,15
2016,Blake,15
2016,Axel,15
2016,Damian,15
2016,Chesky,15
2016,Zalmen,15
2016,Raymond,15
2016,Ronan,15
2016,Vincenzo,15
2016,Harry,14
2016,Silas,14
2016,Pinchus,14
2016,Avery,14
2016,Yoel,14
2016,Reuven,14
2016,Timur,14
2016,Yisrael,14
2016,Leonard,14
2016,Mohammad,14
2016,Frederick,14
2016,Beckett,14
2016,Brody,14
2016,Griffin,14
2016,Pierce,13
2016,Jace,13
2016,Elya,13
2016,Tristan,13
2016,Francis,13
2016,Greyson,13
2016,Steven,13
2016,Jaxson,13
2016,Boruch,13
2016,Micah,13
2016,Xavier,13
2016,Jad,13
2016,Yitzchak,13
2016,Malik,13
2016,Dominick,13
2016,Brayden,13
2016,Stephen,13
2016,River,13
2016,Avrum,12
2016,Julien,12
2016,Giuseppe,12
2016,Brendan,12
2016,Sholom,12
2016,Cyrus,12
2016,Jay,12
2016,Ameer,12
2016,Otto,12
2016,Yonatan,12
2016,Enzo,12
2016,Lucian,12
2016,Fishel,12
2016,Zayn,12
2016,Ayden,12
2016,Sami,12
2016,Desmond,12
2016,Imran,12
2016,Ivan,12
2016,Selim,12
2016,Yassin,11
2016,Milan,11
2016,Motty,11
2016,Shalom,11
2016,Gregory,11
2016,Jesse,11
2016,Ahmad,11
2016,Peretz,11
2016,Shraga,11
2016,Zain,11
2016,Walter,11
2016,Santino,11
2016,Josef,11
2016,Marcel,11
2016,Nikolai,11
2016,Ahron,11
2016,Russell,11
2016,Wolf,11
2016,Jeremy,11
2016,Isaiah,11
2016,Gianluca,11
2016,Bradley,10
2016,Eyad,10
2016,Lincoln,10
2016,Dillon,10
2016,Noach,10
2016,Leonidas,10
2016,Mordche,10
2016,Winston,10
2016,Joaquin,10
2016,Berl,10
2016,Elan,10
2016,Nosson,10
2016,Malek,10
2016,Meilech,10
2016,Augustus,10
2016,Camden,10
2016,Meyer,10
2016,Leibish,10
2016,Colton,10
2016,Umar,10
2016,Aviel,10
2016,Nikolas,10
2016,Walker,10
2016,Herman,10
2015,Olivia,188
2015,Chloe,119
2015,Sophia,104
2015,Emily,99
2015,Emma,74
2015,Grace,65
2015,Isabella,63
2015,Mia,59
2015,Angela,57
2015,Charlotte,50
2015,Amelia,48
2015,Ava,46
2015,Anaya,44
2015,Claire,40
2015,Hannah,39
2015,Sarah,37
2015,Evelyn,36
2015,Bella,36
2015,Zoe,36
2015,Jessica,36
2015,Kayla,35
2015,Ella,35
2015,Fatima,35
2015,Abigail,35
2015,Leah,34
2015,Rachel,34
2015,Jasmine,34
2015,Alice,33
2015,Avery,32
2015,Vivian,31
2015,Hailey,30
2015,Angelina,30
2015,Maya,29
2015,Joanna,29
2015,Sophie,28
2015,Anna,28
2015,Fiona,28
2015,Victoria,28
2015,Elena,27
2015,Aria,27
2015,Ashley,27
2015,Alina,27
2015,Audrey,26
2015,Stella,26
2015,Kaylee,26
2015,Arya,26
2015,Ariana,25
2015,Ellie,25
2015,Madison,25
2015,Sofia,25
2015,Tenzin,25
2015,Catherine,24
2015,Elizabeth,24
2015,Annie,24
2015,Abby,24
2015,Ayesha,23
2015,Serena,22
2015,Lily,22
2015,Zainab,22
2015,Tiffany,22
2015,Iris,22
2015,Stephanie,22
2015,Zara,22
2015,Michelle,21
2015,Cindy,21
2015,Melody,21
2015,Amy,20
2015,Phoebe,20
2015,Sara,20
2015,Naomi,20
2015,Manha,20
2015,Zahra,20
2015,Natalie,20
2015,Kaitlyn,20
2015,Vicky,20
2015,Penelope,20
2015,Lillian,19
2015,Christina,19
2015,Ivy,19
2015,Maryam,19
2015,Allison,19
2015,Aisha,19
2015,Queenie,19
2015,Nicole,19
2015,Selina,18
2015,Mila,18
2015,Eva,18
2015,Katherine,18
2015,Jenny,18
2015,Kelly,17
2015,Cynthia,17
2015,Julia,17
2015,Alisha,17
2015,Hanna,17
2015,Rebecca,17
2015,Arianna,17
2015,Irene,16
2015,Nina,16
2015,Amber,16
2015,Shirley,16
2015,Aleena,16
2015,Sabrina,16
2015,Elina,15
2015,Isabelle,15
2015,Anika,15
2015,Harper,15
2015,Zoey,15
2015,Emilia,15
2015,Elsa,15
2015,Jannat,14
2015,Nabiha,14
2015,Leela,14
2015,Mariam,14
2015,Celine,14
2015,Ruby,13
2015,Lucy,13
2015,Eileen,13
2015,Queena,13
2015,Caroline,13
2015,Arisha,13
2015,Amanda,13
2015,Jocelyn,13
2015,Angel,13
2015,Samaira,13
2015,Aiza,13
2015,Janice,13
2015,Winnie,13
2015,Alexandra,13
2015,Katie,12
2015,Luna,12
2015,Elaine,12
2015,Inaaya,12
2015,Jessie,12
2015,Alexis,12
2015,Madeline,12
2015,Joyce,12
2015,Savannah,12
2015,Sienna,12
2015,Kira,12
2015,Lydia,12
2015,Jennifer,12
2015,Tanisha,12
2015,Annabelle,12
2015,Lauren,12
2015,Lena,12
2015,Joy,12
2015,Eliana,12
2015,Mira,11
2015,Aarya,11
2015,Jannatul,11
2015,Eleanor,11
2015,Elise,11
2015,Diana,11
2015,Raina,11
2015,Sylvia,11
2015,Aizah,11
2015,Erica,11
2015,Maliha,11
2015,Hafsa,11
2015,Haniya,11
2015,Giselle,11
2015,Cecilia,11
2015,Emaan,11
2015,Alyssa,11
2015,Karina,11
2015,Priscilla,10
2015,Ariel,10
2015,Anabia,10
2015,Megan,10
2015,Christine,10
2015,Isla,10
2015,Riley,10
2015,Josephine,10
2015,Isabel,10
2015,Tina,10
2015,Clara,10
2015,Lisa,10
2015,Scarlett,10
2015,Khloe,10
2015,Layla,10
2015,Samantha,10
2015,Noor,10
2015,Anisa,10
2015,Skylar,10
2015,Karen,10
2015,Mahnoor,10
2015,Jacqueline,10
2015,Madison,128
2015,Skylar,91
2015,Ava,87
2015,Olivia,82
2015,Mia,61
2015,Taylor,56
2015,Chloe,56
2015,Aaliyah,56
2015,Savannah,53
2015,Kylie,52
2015,London,51
2015,Riley,50
2015,Leah,47
2015,Serenity,47
2015,Kayla,44
2015,Peyton,44
2015,Zoe,38
2015,Nyla,38
2015,Brielle,37
2015,Autumn,37
2015,Gabriella,36
2015,Faith,36
2015,Makayla,34
2015,Zoey,34
2015,Abigail,34
2015,Arianna,34
2015,Layla,34
2015,Aria,33
2015,Zuri,32
2015,Khloe,32
2015,Emily,31
2015,Gabrielle,30
2015,Amelia,30
2015,Sarah,30
2015,Nevaeh,29
2015,Aminata,29
2015,Aisha,29
2015,Nia,29
2015,Morgan,29
2015,Fatima,29
2015,Mariam,29
2015,Victoria,29
2015,Ariel,28
2015,Fatoumata,28
2015,Kennedy,28
2015,Isabelle,27
2015,Aubrey,27
2015,Naomi,27
2015,Sophia,27
2015,Alyssa,27
2015,Sarai,26
2015,Hailey,26
2015,Amiyah,26
2015,Elizabeth,26
2015,Amina,25
2015,Nylah,25
2015,Leilani,25
2015,Laila,25
2015,Lauren,24
2015,Paige,24
2015,Maya,23
2015,Jada,23
2015,Isabella,23
2015,Kali,23
2015,McKenzie,22
2015,Arielle,22
2015,Kaylee,22
2015,Grace,22
2015,Ariana,22
2015,Malia,22
2015,Brianna,21
2015,Trinity,21
2015,Sydney,21
2015,Londyn,20
2015,Harmony,20
2015,Avery,20
2015,Zara,20
2015,Jade,20
2015,Michelle,19
2015,Milan,19
2015,Jordyn,19
2015,Amirah,19
2015,Heaven,19
2015,Mya,18
2015,Esther,18
2015,Mariama,18
2015,Amaya,18
2015,Mariah,18
2015,Chelsea,18
2015,Skyla,18
2015,Kyla,18
2015,Jasmine,18
2015,Jayla,18
2015,Destiny,18
2015,Maliyah,18
2015,Lyric,18
2015,Eva,17
2015,Malaysia,17
2015,Journey,17
2015,Janiyah,17
2015,Emma,17
2015,Bintou,17
2015,Amira,17
2015,Tori,17
2015,Alana,16
2015,Imani,16
2015,Aniyah,16
2015,Genesis,16
2015,Kimora,16
2015,Bella,16
2015,Aliyah,16
2015,Paris,16
2015,Hawa,15
2015,Nova,15
2015,Skye,15
2015,Miracle,15
2015,Summer,15
2015,Mikayla,15
2015,Samara,15
2015,Gianna,15
2015,Skyler,15
2015,Egypt,15
2015,Hannah,14
2015,Sanai,14
2015,Melanie,14
2015,Charlotte,14
2015,Dakota,14
2015,Aissatou,13
2015,Christina,13
2015,Zendaya,13
2015,Leila,13
2015,Ariah,13
2015,Nala,12
2015,Amara,12
2015,Sanaa,12
2015,Wynter,12
2015,Kelsey,12
2015,Ashley,12
2015,Zahra,12
2015,Cali,12
2015,Marley,12
2015,Kadiatou,12
2015,Milani,12
2015,Kaliyah,12
2015,Amia,12
2015,Aicha,12
2015,Mackenzie,12
2015,Fatou,11
2015,Oumou,11
2015,Alani,11
2015,Danielle,11
2015,Kaitlyn,11
2015,Kailee,11
2015,Erin,11
2015,Taliyah,11
2015,Sariah,11
2015,Zahara,11
2015,Lauryn,11
2015,Samiyah,11
2015,Samantha,11
2015,Ariella,11
2015,Brooke,11
2015,Zariah,11
2015,Jordan,10
2015,Alexandria,10
2015,Sky,10
2015,Eden,10
2015,Brooklyn,10
2015,Amber,10
2015,Tiana,10
2015,Athena,10
2015,Shiloh,10
2015,Joy,10
2015,Jayda,10
2015,Saige,10
2015,Lily,10
2015,Royal,10
2015,Julia,10
2015,Angel,10
2015,Janiya,10
2015,Mila,10
2015,Anaya,10
2015,Sariyah,10
2015,Isabella,307
2015,Sophia,269
2015,Mia,257
2015,Emma,196
2015,Camila,180
2015,Sofia,178
2015,Abigail,143
2015,Ashley,138
2015,Emily,137
2015,Madison,120
2015,Victoria,118
2015,Alexa,105
2015,Leah,102
2015,Valentina,99
2015,Scarlett,95
2015,Olivia,94
2015,Brianna,93
2015,Ariana,93
2015,Samantha,90
2015,Allison,88
2015,Kimberly,88
2015,Genesis,85
2015,Hailey,84
2015,Melanie,84
2015,Zoe,80
2015,Amy,78
2015,Ava,76
2015,Elizabeth,74
2015,Chloe,72
2015,Arianna,70
2015,Kaylee,69
2015,Alaia,67
2015,Kylie,66
2015,Amelia,65
2015,Sarah,64
2015,Aaliyah,62
2015,Gabriella,61
2015,Daniela,60
2015,Delilah,56
2015,Emely,56
2015,Savannah,55
2015,Gabriela,54
2015,Bella,53
2015,Nicole,52
2015,Penelope,52
2015,Valerie,52
2015,Adriana,51
2015,Layla,50
2015,Zoey,49
2015,Jade,48
2015,Andrea,48
2015,Katherine,48
2015,Mila,47
2015,Luna,47
2015,Maya,46
2015,Isabel,45
2015,Aubrey,44
2015,Maria,44
2015,Eva,43
2015,Juliette,43
2015,Michelle,42
2015,Grace,42
2015,Charlotte,42
2015,Amaya,41
2015,Avery,40
2015,Eliana,39
2015,Alina,39
2015,Evelyn,38
2015,Diana,38
2015,Skylar,38
2015,Kayla,37
2015,Angelina,37
2015,Khloe,37
2015,Ana,36
2015,Valeria,36
2015,Riley,36
2015,Aylin,36
2015,Melany,34
2015,Jayleen,34
2015,Stephanie,33
2015,Chelsea,33
2015,Kiara,32
2015,Amanda,32
2015,Leslie,32
2015,Serenity,32
2015,Leilani,31
2015,Jazmin,31
2015,Vanessa,31
2015,Gianna,30
2015,Naomi,30
2015,Natalie,30
2015,Alyssa,30
2015,Lucia,30
2015,Athena,29
2015,Kaitlyn,29
2015,Amber,29
2015,Sarai,29
2015,Mya,29
2015,Jasmine,28
2015,Juliet,28
2015,Lia,28
2015,Danna,27
2015,Elena,27
2015,Madelyn,26
2015,Ella,26
2015,Aurora,26
2015,Violet,26
2015,Hannah,26
2015,Briana,25
2015,Brittany,25
2015,Maia,25
2015,Yaretzi,25
2015,Alexandra,24
2015,Sophie,24
2015,Melissa,24
2015,Alana,24
2015,Jennifer,24
2015,Karen,23
2015,Lizbeth,23
2015,Alison,23
2015,Ximena,23
2015,Sara,23
2015,Natalia,23
2015,Kamila,22
2015,Jaylene,22
2015,Juliana,22
2015,Angelica,22
2015,Liliana,22
2015,Aria,22
2015,Nylah,22
2015,Jayla,21
2015,Julianna,20
2015,London,20
2015,Ariel,20
2015,Esther,20
2015,Autumn,20
2015,Analia,20
2015,Melody,20
2015,Nathaly,19
2015,Miranda,19
2015,Alondra,19
2015,Luciana,19
2015,Lily,19
2015,Dayana,19
2015,Giselle,19
2015,Selena,19
2015,Julia,19
2015,Leila,19
2015,Jessica,19
2015,April,18
2015,Audrey,18
2015,Jocelyn,18
2015,Alice,18
2015,Aliyah,18
2015,Isabelle,18
2015,Guadalupe,18
2015,Mariah,18
2015,Eileen,18
2015,Emilia,17
2015,Laila,17
2015,Karla,17
2015,Aileen,17
2015,Daniella,17
2015,Alejandra,17
2015,Faith,17
2015,Kelly,17
2015,Jacqueline,17
2015,Lauren,16
2015,Angelique,16
2015,Sarahi,16
2015,Jazlyn,16
2015,Antonella,16
2015,Aubree,16
2015,Mackenzie,16
2015,Sherlyn,16
2015,Julissa,16
2015,Perla,15
2015,Rose,15
2015,Daisy,15
2015,Nathalie,15
2015,Stacy,15
2015,Helen,15
2015,Rosa,15
2015,Alisson,15
2015,Skyla,15
2015,Jaylee,15
2015,Mikaela,15
2015,Mariana,15
2015,Keyla,15
2015,Shirley,15
2015,Alicia,15
2015,Adrianna,15
2015,Destiny,15
2015,Scarlet,15
2015,Jaylin,15
2015,Catalina,15
2015,Angela,14
2015,Keily,14
2015,Anna,14
2015,Anaya,14
2015,Bianca,14
2015,Nashla,14
2015,Annalise,14
2015,Allyson,14
2015,Rebecca,13
2015,Stella,13
2015,Katelyn,13
2015,Angie,13
2015,Madeline,13
2015,Alanis,13
2015,Caroline,13
2015,Christina,13
2015,Catherine,13
2015,Erika,13
2015,Itzel,13
2015,Elisa,13
2015,Nathalia,13
2015,Bryanna,13
2015,Kaylie,13
2015,Valery,13
2015,Jimena,13
2015,Hazel,13
2015,Annabelle,13
2015,Esmeralda,12
2015,Anahi,12
2015,Joselyn,12
2015,Ambar,12
2015,Amalia,12
2015,Montserrat,12
2015,Alexia,12
2015,Noemi,12
2015,Zara,12
2015,Summer,12
2015,Mikayla,12
2015,Amaia,12
2015,Brenda,12
2015,Ruby,12
2015,Kate,12
2015,Yaritza,12
2015,Makayla,12
2015,Peyton,12
2015,Sienna,12
2015,Melina,12
2015,Ellie,12
2015,Marjorie,11
2015,Kayleen,11
2015,Wendy,11
2015,Alayna,11
2015,Aleena,11
2015,Elianny,11
2015,Josephine,11
2015,Heidy,11
2015,Ariella,11
2015,Milani,11
2015,Jaelyn,11
2015,Ashly,11
2015,Denisse,11
2015,Alanna,11
2015,Izabella,11
2015,Aleah,11
2015,Kailey,11
2015,Tiffany,11
2015,Annie,11
2015,Chanel,11
2015,Sabrina,11
2015,Sasha,10
2015,Lola,10
2015,Jazmine,10
2015,Rachel,10
2015,Carmen,10
2015,Isabela,10
2015,Alessandra,10
2015,Anastasia,10
2015,Alani,10
2015,Priscilla,10
2015,Lindsay,10
2015,Daphne,10
2015,Bethany,10
2015,Megan,10
2015,Heaven,10
2015,Londyn,10
2015,Arielle,10
2015,Crystal,10
2015,Liana,10
2015,Janelle,10
2015,Leia,10
2015,Violeta,10
2015,Lizeth,10
2015,Emma,225
2015,Olivia,225
2015,Leah,220
2015,Sarah,208
2015,Esther,206
2015,Rachel,179
2015,Miriam,177
2015,Charlotte,174
2015,Chaya,158
2015,Ava,137
2015,Chana,136
2015,Mia,129
2015,Emily,128
2015,Rivka,127
2015,Sara,127
2015,Ella,126
2015,Sophia,125
2015,Sofia,119
2015,Abigail,113
2015,Zoe,111
2015,Maya,108
2015,Isabella,103
2015,Alexandra,99
2015,Elizabeth,96
2015,Anna,96
2015,Chloe,94
2015,Amelia,92
2015,Eleanor,91
2015,Grace,91
2015,Lily,84
2015,Gitty,75
2015,Malka,74
2015,Victoria,74
2015,Julia,70
2015,Faigy,68
2015,Hannah,67
2015,Madison,67
2015,Penelope,66
2015,Eva,66
2015,Stella,66
2015,Malky,65
2015,Gabriella,64
2015,Alice,64
2015,Caroline,62
2015,Sienna,59
2015,Baila,59
2015,Ruby,58
2015,Madeline,58
2015,Sophie,58
2015,Raizy,57
2015,Harper,56
2015,Evelyn,55
2015,Rivky,55
2015,Maria,54
2015,Talia,54
2015,Rose,54
2015,Scarlett,53
2015,Nora,53
2015,Avery,52
2015,Mila,51
2015,Layla,51
2015,Samantha,50
2015,Katherine,50
2015,Violet,50
2015,Toby,50
2015,Vivian,49
2015,Emilia,48
2015,Josephine,48
2015,Molly,47
2015,Riley,46
2015,Lucy,46
2015,Gianna,45
2015,Clara,45
2015,Isla,44
2015,Rebecca,44
2015,Natalie,42
2015,Hazel,41
2015,Margaret,41
2015,Isabel,41
2015,Alexa,40
2015,Eliana,40
2015,Ariana,40
2015,Yitty,40
2015,Dina,40
2015,Valentina,39
2015,Amina,37
2015,Naomi,37
2015,Claire,37
2015,Lila,37
2015,Nicole,36
2015,Sury,36
2015,Juliette,36
2015,Audrey,36
2015,Nechama,36
2015,Noa,36
2015,Kayla,35
2015,Juliet,35
2015,Chany,35
2015,Esty,35
2015,Nina,35
2015,Shaindy,35
2015,Lucia,34
2015,Aria,34
2015,Yides,34
2015,Pessy,33
2015,Sydney,33
2015,Chava,33
2015,Arianna,33
2015,Devorah,33
2015,Sadie,32
2015,Goldy,32
2015,Sloane,32
2015,Anastasia,32
2015,Ariella,32
2015,Isabelle,32
2015,Fiona,31
2015,Francesca,31
2015,Vivienne,31
2015,Bella,31
2015,Hailey,31
2015,Liba,30
2015,Lillian,30
2015,Henny,30
2015,Quinn,30
